# GoodbyeAds YouTube Core Bloclist
#
# GoodbyeAds is Specially Designed for Mobile Ad Protection.
#
# Github : https://github.com/jerryn70/GoodbyeAds
# Telegram : https://t.me/GoodbyeAds
# XDA : https://forum.xda-developers.com/android/software-hacking/goodbye-ads-advanced-protection-ads-ad-t3827269
#
# Type : GoodbyeAds-YouTube-Core Blocklist
# Updated On: 21-07-2020 
# Created by:Jerryn70 (XDA Senior Member)

# Stage 7..
# Phase 1
0.0.0.0 r2---sn-2nji2zyd.googlevideo.com
0.0.0.0 r2---sn-yc2px8ur.googlevideo.com
0.0.0.0 r2---sn-5khve4d6.googlevideo.com
0.0.0.0 r2---sn-hfkqqwh6.googlevideo.com
0.0.0.0 r2---sn-do8yc7iu.googlevideo.com
0.0.0.0 r2---sn-k26do6q3.googlevideo.com
0.0.0.0 r2---sn-ixyqdu77.googlevideo.com
0.0.0.0 r2---sn-jmavoivb.googlevideo.com
0.0.0.0 r2---sn-35lja4p7.googlevideo.com
0.0.0.0 r2---sn-cvkl6ark.googlevideo.com
0.0.0.0 r2---sn-xqi17z2r.googlevideo.com
0.0.0.0 r2---sn-paox6ufb.googlevideo.com
0.0.0.0 r2---sn-f4irtg2m.googlevideo.com
0.0.0.0 r2---sn-izoqjvbj.googlevideo.com
0.0.0.0 r2---sn-3x67a3dd.googlevideo.com
0.0.0.0 r2---sn-c328pzap.googlevideo.com
0.0.0.0 r2---sn-pifb18zr.googlevideo.com
0.0.0.0 r2---sn-w4sgkli3.googlevideo.com
0.0.0.0 r2---sn-8f4hwhbl.googlevideo.com
0.0.0.0 r2---sn-1epym36q.googlevideo.com
0.0.0.0 r2---sn-z8aaqar4.googlevideo.com
0.0.0.0 r2---sn-7ojej61y.googlevideo.com
0.0.0.0 r2---sn-u8aj511i.googlevideo.com
0.0.0.0 r2---sn-g2jvrae3.googlevideo.com
0.0.0.0 r2---sn-7cpllhl7.googlevideo.com
0.0.0.0 r2---sn-w8jh66b3.googlevideo.com
0.0.0.0 r2---sn-lzem2vt7.googlevideo.com
0.0.0.0 r2---sn-g12wy4l7.googlevideo.com
0.0.0.0 r2---sn-kpfhqpnm.googlevideo.com
0.0.0.0 r2---sn-wcv5rskj.googlevideo.com
0.0.0.0 r2---sn-zoj14zak.googlevideo.com
0.0.0.0 r2---sn-qqetnxh1.googlevideo.com
0.0.0.0 r2---sn-wk6pz3m5.googlevideo.com
0.0.0.0 r2---sn-mzyzawpw.googlevideo.com
0.0.0.0 r2---sn-ps5kusct.googlevideo.com
0.0.0.0 r2---sn-o3yak387.googlevideo.com
0.0.0.0 r2---sn-33igv4r6.googlevideo.com
0.0.0.0 r2---sn-cmodajk2.googlevideo.com
0.0.0.0 r2---sn-aqe326gd.googlevideo.com
0.0.0.0 r2---sn-hma5dmts.googlevideo.com
0.0.0.0 r2---sn-z16foibt.googlevideo.com
0.0.0.0 r2---sn-a8hhe8sf.googlevideo.com
0.0.0.0 r2---sn-s683xef5.googlevideo.com
0.0.0.0 r2---sn-wf7i3v2y.googlevideo.com
0.0.0.0 r2---sn-25limen1.googlevideo.com
0.0.0.0 r2---sn-ps32x77i.googlevideo.com
0.0.0.0 r2---sn-24mgnz3v.googlevideo.com
0.0.0.0 r2---sn-vaqjj1yn.googlevideo.com
0.0.0.0 r2---sn-froivj1n.googlevideo.com
0.0.0.0 r2---sn-sgnfklhx.googlevideo.com
0.0.0.0 r2---sn-gxp8ivlc.googlevideo.com
0.0.0.0 r2---sn-cyvmvdqw.googlevideo.com
0.0.0.0 r2---sn-2ovfsyvs.googlevideo.com
0.0.0.0 r2---sn-c8vglwkj.googlevideo.com
0.0.0.0 r2---sn-22ctlzes.googlevideo.com
0.0.0.0 r2---sn-glg5wozo.googlevideo.com
0.0.0.0 r2---sn-yym4xbfp.googlevideo.com
0.0.0.0 r2---sn-c65j8fyn.googlevideo.com
0.0.0.0 r2---sn-ols3a5lb.googlevideo.com
0.0.0.0 r2---sn-kd8gsz4v.googlevideo.com
0.0.0.0 r2---sn-hhpukou1.googlevideo.com
0.0.0.0 r2---sn-vuro34sb.googlevideo.com
0.0.0.0 r2---sn-v1ql55n3.googlevideo.com
0.0.0.0 r2---sn-mkttb76l.googlevideo.com
0.0.0.0 r2---sn-bjb1xed8.googlevideo.com
0.0.0.0 r2---sn-z1hnm6hp.googlevideo.com
0.0.0.0 r2---sn-t6tzjszl.googlevideo.com
0.0.0.0 r2---sn-2vh84ayx.googlevideo.com
0.0.0.0 r2---sn-xgmt21mq.googlevideo.com
0.0.0.0 r2---sn-wqtdx8pp.googlevideo.com
0.0.0.0 r2---sn-deaemfcr.googlevideo.com
0.0.0.0 r2---sn-ry7b5ddy.googlevideo.com
0.0.0.0 r2---sn-crygtvv1.googlevideo.com
0.0.0.0 r2---sn-tcd17wv3.googlevideo.com
0.0.0.0 r2---sn-g15z8tkr.googlevideo.com
0.0.0.0 r2---sn-e3bc2kus.googlevideo.com
0.0.0.0 r2---sn-m3afij5q.googlevideo.com
0.0.0.0 r2---sn-qhsjcjt4.googlevideo.com
0.0.0.0 r2---sn-ce4dhmzq.googlevideo.com
0.0.0.0 r2---sn-ggbytt8j.googlevideo.com
0.0.0.0 r2---sn-qsndvpt5.googlevideo.com
0.0.0.0 r2---sn-5oizbbp3.googlevideo.com
0.0.0.0 r2---sn-jg8woqka.googlevideo.com
0.0.0.0 r2---sn-dr8chf56.googlevideo.com
0.0.0.0 r2---sn-ii2s5qhu.googlevideo.com
0.0.0.0 r2---sn-t8h2e8of.googlevideo.com
0.0.0.0 r2---sn-zgpmtk48.googlevideo.com
0.0.0.0 r2---sn-hn8dqrxy.googlevideo.com
0.0.0.0 r2---sn-rlr2h671.googlevideo.com
0.0.0.0 r2---sn-8ndpjq4e.googlevideo.com
0.0.0.0 r2---sn-c2kayrm6.googlevideo.com
0.0.0.0 r2---sn-n3krqddc.googlevideo.com
0.0.0.0 r2---sn-jqk2pv73.googlevideo.com
0.0.0.0 r2---sn-iwnghnxy.googlevideo.com
0.0.0.0 r2---sn-r4axgwa8.googlevideo.com
0.0.0.0 r2---sn-7unnuoj4.googlevideo.com
0.0.0.0 r2---sn-jaf1gcwo.googlevideo.com
0.0.0.0 r2---sn-4qzbefx8.googlevideo.com
0.0.0.0 r2---sn-euavdo4v.googlevideo.com
0.0.0.0 r2---sn-qk33ish3.googlevideo.com
0.0.0.0 r2---sn-ns6gi6ro.googlevideo.com
0.0.0.0 r2---sn-gt2x5842.googlevideo.com
0.0.0.0 r2---sn-6oiaow13.googlevideo.com
0.0.0.0 r2---sn-esk4i3gk.googlevideo.com
0.0.0.0 r2---sn-j6vtiqyh.googlevideo.com
0.0.0.0 r2---sn-cuprvgyr.googlevideo.com
0.0.0.0 r2---sn-oa63kgnz.googlevideo.com
0.0.0.0 r2---sn-zdbyvwfm.googlevideo.com
0.0.0.0 r2---sn-nqo7ljso.googlevideo.com
0.0.0.0 r2---sn-xb73hjg7.googlevideo.com
0.0.0.0 r2---sn-22ph5mac.googlevideo.com
0.0.0.0 r2---sn-r52foato.googlevideo.com
0.0.0.0 r2---sn-ocdezzfe.googlevideo.com
0.0.0.0 r2---sn-qqfihtrq.googlevideo.com
0.0.0.0 r2---sn-5d63g7pb.googlevideo.com
0.0.0.0 r2---sn-qmooqn8w.googlevideo.com
0.0.0.0 r2---sn-qsnefchb.googlevideo.com
0.0.0.0 r2---sn-vkzngz37.googlevideo.com
0.0.0.0 r2---sn-mljldzhq.googlevideo.com
0.0.0.0 r2---sn-vcvnkzwc.googlevideo.com
0.0.0.0 r2---sn-qq1xfnl2.googlevideo.com
0.0.0.0 r2---sn-44h5gb3z.googlevideo.com
0.0.0.0 r2---sn-rqbeewtz.googlevideo.com
0.0.0.0 r2---sn-l6rco3z5.googlevideo.com
0.0.0.0 r2---sn-vw6x7f18.googlevideo.com
0.0.0.0 r2---sn-appiskjt.googlevideo.com
0.0.0.0 r2---sn-i542xr73.googlevideo.com
0.0.0.0 r2---sn-6bli5imb.googlevideo.com
0.0.0.0 r2---sn-ekjree1m.googlevideo.com
0.0.0.0 r2---sn-ycexgkga.googlevideo.com
0.0.0.0 r2---sn-v63s76gd.googlevideo.com
0.0.0.0 r2---sn-yc162sdz.googlevideo.com
0.0.0.0 r2---sn-coehbzod.googlevideo.com
0.0.0.0 r2---sn-eqdvnivu.googlevideo.com
0.0.0.0 r2---sn-3lu7n3ch.googlevideo.com
0.0.0.0 r2---sn-df1bm4tg.googlevideo.com
0.0.0.0 r2---sn-7nu1g885.googlevideo.com
0.0.0.0 r2---sn-qznp2tyq.googlevideo.com
0.0.0.0 r2---sn-ofcq6eli.googlevideo.com
0.0.0.0 r2---sn-l6d58mzj.googlevideo.com
0.0.0.0 r2---sn-66w8w4n4.googlevideo.com
0.0.0.0 r2---sn-lypwovns.googlevideo.com
0.0.0.0 r2---sn-okvg1ci2.googlevideo.com
0.0.0.0 r2---sn-bmoj4d5e.googlevideo.com
0.0.0.0 r2---sn-8es55y2t.googlevideo.com
0.0.0.0 r2---sn-zhehxx2y.googlevideo.com
0.0.0.0 r2---sn-rtpwztq3.googlevideo.com
0.0.0.0 r2---sn-w37koe8i.googlevideo.com
0.0.0.0 r2---sn-2lwjcrvy.googlevideo.com
0.0.0.0 r2---sn-rcot7bel.googlevideo.com
0.0.0.0 r2---sn-sy1kvimo.googlevideo.com
0.0.0.0 r2---sn-vxhc1qev.googlevideo.com
0.0.0.0 r2---sn-h5nmbrva.googlevideo.com
0.0.0.0 r2---sn-7zfxe65v.googlevideo.com
0.0.0.0 r2---sn-yu1ylxut.googlevideo.com
0.0.0.0 r2---sn-7hvnkt6a.googlevideo.com
0.0.0.0 r2---sn-61lcv1ka.googlevideo.com
0.0.0.0 r2---sn-d1m5cwjy.googlevideo.com
0.0.0.0 r2---sn-1ulfyojs.googlevideo.com
0.0.0.0 r2---sn-j2n24hxn.googlevideo.com
0.0.0.0 r2---sn-2e1mt387.googlevideo.com
0.0.0.0 r2---sn-kzvtlyrk.googlevideo.com
0.0.0.0 r2---sn-66uxh1jr.googlevideo.com
0.0.0.0 r2---sn-q212mre4.googlevideo.com
0.0.0.0 r2---sn-c8c656f7.googlevideo.com
0.0.0.0 r2---sn-un372yht.googlevideo.com
0.0.0.0 r2---sn-kc47uafb.googlevideo.com
0.0.0.0 r2---sn-4i41bft1.googlevideo.com
0.0.0.0 r2---sn-uzrmvtna.googlevideo.com
0.0.0.0 r2---sn-zwd26lx1.googlevideo.com
0.0.0.0 r2---sn-thrkwgic.googlevideo.com
0.0.0.0 r2---sn-2bcvbn5p.googlevideo.com
0.0.0.0 r2---sn-3cmbg47z.googlevideo.com
0.0.0.0 r2---sn-x3h75mds.googlevideo.com
0.0.0.0 r2---sn-tdg3wjeo.googlevideo.com
0.0.0.0 r2---sn-rpstrz7m.googlevideo.com
0.0.0.0 r2---sn-zw747wty.googlevideo.com
0.0.0.0 r2---sn-izu28jfo.googlevideo.com
0.0.0.0 r2---sn-7sc7gc1t.googlevideo.com
0.0.0.0 r2---sn-66szkni6.googlevideo.com
0.0.0.0 r2---sn-53hinit6.googlevideo.com
0.0.0.0 r2---sn-rqt5wlph.googlevideo.com
0.0.0.0 r2---sn-keu7x8fw.googlevideo.com
0.0.0.0 r2---sn-4m7bd3n4.googlevideo.com
0.0.0.0 r2---sn-rx5ec6ay.googlevideo.com
0.0.0.0 r2---sn-8fpyq46t.googlevideo.com
0.0.0.0 r2---sn-qlpg1jh5.googlevideo.com
0.0.0.0 r2---sn-xsmbjr2w.googlevideo.com
0.0.0.0 r2---sn-cyn7oken.googlevideo.com
0.0.0.0 r2---sn-d58ssoga.googlevideo.com
0.0.0.0 r2---sn-pmt1ngdh.googlevideo.com
0.0.0.0 r2---sn-p8oss8op.googlevideo.com
0.0.0.0 r2---sn-l1w1q7ef.googlevideo.com
0.0.0.0 r2---sn-gcd4kxmi.googlevideo.com
0.0.0.0 r2---sn-mmt67bi4.googlevideo.com
0.0.0.0 r2---sn-ufrp5u3d.googlevideo.com
0.0.0.0 r2---sn-qrgz1orr.googlevideo.com
0.0.0.0 r2---sn-hntldi5z.googlevideo.com
0.0.0.0 r2---sn-vfgfoqrk.googlevideo.com
0.0.0.0 r2---sn-s1fkoxju.googlevideo.com
0.0.0.0 r2---sn-h8m2ruq7.googlevideo.com
0.0.0.0 r2---sn-3cxsp51m.googlevideo.com
0.0.0.0 r2---sn-jz2ynwxa.googlevideo.com
0.0.0.0 r2---sn-a4haihcs.googlevideo.com
0.0.0.0 r2---sn-e7ed4dia.googlevideo.com
0.0.0.0 r2---sn-xilm273v.googlevideo.com
0.0.0.0 r2---sn-a1bx4tgs.googlevideo.com
0.0.0.0 r2---sn-km2vnqxv.googlevideo.com
0.0.0.0 r2---sn-8foq1wrf.googlevideo.com
0.0.0.0 r2---sn-q2afllgb.googlevideo.com
0.0.0.0 r2---sn-auapgnwt.googlevideo.com
0.0.0.0 r2---sn-1t2qjvvh.googlevideo.com
0.0.0.0 r2---sn-symvrm3l.googlevideo.com
0.0.0.0 r2---sn-j4gcsag7.googlevideo.com
0.0.0.0 r2---sn-fzu1qhou.googlevideo.com
0.0.0.0 r2---sn-q4yg3a54.googlevideo.com
0.0.0.0 r2---sn-g2vv7tsw.googlevideo.com
0.0.0.0 r2---sn-1wglguaz.googlevideo.com
0.0.0.0 r2---sn-n3lra3zl.googlevideo.com
0.0.0.0 r2---sn-jzfwvvri.googlevideo.com
0.0.0.0 r2---sn-8l5yns8u.googlevideo.com
0.0.0.0 r2---sn-h6a2ado4.googlevideo.com
0.0.0.0 r2---sn-3728xm3l.googlevideo.com
0.0.0.0 r2---sn-cjmhn4ae.googlevideo.com
0.0.0.0 r2---sn-e6l4ykl3.googlevideo.com
0.0.0.0 r2---sn-3ykd36kf.googlevideo.com
0.0.0.0 r2---sn-lj2w3rtv.googlevideo.com
0.0.0.0 r2---sn-qswdg1hm.googlevideo.com
0.0.0.0 r2---sn-55xdzsfs.googlevideo.com
0.0.0.0 r2---sn-v7e7czre.googlevideo.com
0.0.0.0 r2---sn-8g4dbljv.googlevideo.com
0.0.0.0 r2---sn-lymfvhwb.googlevideo.com
0.0.0.0 r2---sn-r7g6igo1.googlevideo.com
0.0.0.0 r2---sn-ejb4mvtz.googlevideo.com
0.0.0.0 r2---sn-bre86dks.googlevideo.com
0.0.0.0 r2---sn-ubzbg85n.googlevideo.com
0.0.0.0 r2---sn-kdpett52.googlevideo.com
0.0.0.0 r2---sn-1c81kniy.googlevideo.com
0.0.0.0 r2---sn-fveedweo.googlevideo.com
0.0.0.0 r2---sn-vvlgpnue.googlevideo.com
0.0.0.0 r2---sn-mvtjgpgq.googlevideo.com
0.0.0.0 r2---sn-ulh4dsig.googlevideo.com
0.0.0.0 r2---sn-1b4t41kw.googlevideo.com
0.0.0.0 r2---sn-7aq6iymn.googlevideo.com
0.0.0.0 r2---sn-q4nw38sy.googlevideo.com
0.0.0.0 r2---sn-pwr1ojkd.googlevideo.com
0.0.0.0 r2---sn-nennrbju.googlevideo.com
0.0.0.0 r2---sn-l6kf7ih5.googlevideo.com
0.0.0.0 r2---sn-82miftm2.googlevideo.com
0.0.0.0 r2---sn-qedhjrhx.googlevideo.com
0.0.0.0 r2---sn-xmsdk74o.googlevideo.com
0.0.0.0 r2---sn-u1k6wnzh.googlevideo.com
0.0.0.0 r2---sn-ou2u5c72.googlevideo.com
0.0.0.0 r2---sn-1t6n6bl3.googlevideo.com
0.0.0.0 r2---sn-xvptxeua.googlevideo.com
0.0.0.0 r2---sn-77wmiofd.googlevideo.com
0.0.0.0 r2---sn-m52xyu2v.googlevideo.com
0.0.0.0 r2---sn-ozlyaqrs.googlevideo.com
0.0.0.0 r2---sn-pqhb6grj.googlevideo.com
0.0.0.0 r2---sn-81w7otsl.googlevideo.com
0.0.0.0 r2---sn-o2aaiwdd.googlevideo.com
0.0.0.0 r2---sn-23f7248p.googlevideo.com
0.0.0.0 r2---sn-oe5zgefg.googlevideo.com
0.0.0.0 r2---sn-nrx664h3.googlevideo.com
0.0.0.0 r2---sn-g8kgqqj2.googlevideo.com
0.0.0.0 r2---sn-nehdbtqe.googlevideo.com
0.0.0.0 r2---sn-1hrjw1fk.googlevideo.com
0.0.0.0 r2---sn-w2vz7gf7.googlevideo.com
0.0.0.0 r2---sn-ukz2t286.googlevideo.com
0.0.0.0 r2---sn-3dmb5bf2.googlevideo.com
0.0.0.0 r2---sn-aseyl6fn.googlevideo.com
0.0.0.0 r2---sn-38sw4s3g.googlevideo.com
0.0.0.0 r2---sn-8iry3ws8.googlevideo.com
0.0.0.0 r2---sn-htptodnu.googlevideo.com
0.0.0.0 r2---sn-w2ynboux.googlevideo.com
0.0.0.0 r2---sn-el8tikbj.googlevideo.com
0.0.0.0 r2---sn-ifcwso8l.googlevideo.com
0.0.0.0 r2---sn-afr1pu8y.googlevideo.com
0.0.0.0 r2---sn-u78c2oft.googlevideo.com
0.0.0.0 r2---sn-v3uqw7z5.googlevideo.com
0.0.0.0 r2---sn-rflibzbh.googlevideo.com
0.0.0.0 r2---sn-2mn563hs.googlevideo.com
0.0.0.0 r2---sn-lj8kl8q2.googlevideo.com
0.0.0.0 r2---sn-aqay3rxb.googlevideo.com
0.0.0.0 r2---sn-nuikjzx4.googlevideo.com
0.0.0.0 r2---sn-5zjobiv2.googlevideo.com
0.0.0.0 r2---sn-ucen7ots.googlevideo.com
0.0.0.0 r2---sn-xrhsylnj.googlevideo.com
0.0.0.0 r2---sn-xlqku6ju.googlevideo.com
0.0.0.0 r2---sn-ueotyb11.googlevideo.com
0.0.0.0 r2---sn-3hdzmjc8.googlevideo.com
0.0.0.0 r2---sn-ayuzrees.googlevideo.com
0.0.0.0 r2---sn-m8zx1khx.googlevideo.com
0.0.0.0 r2---sn-2s23aa3v.googlevideo.com
0.0.0.0 r2---sn-zpxrhw6n.googlevideo.com
0.0.0.0 r2---sn-irk4krcp.googlevideo.com
0.0.0.0 r2---sn-a4hykc8r.googlevideo.com
0.0.0.0 r2---sn-an72qi7a.googlevideo.com
0.0.0.0 r2---sn-47acoukx.googlevideo.com
0.0.0.0 r2---sn-blpialnj.googlevideo.com
0.0.0.0 r2---sn-ql3e2dlw.googlevideo.com
0.0.0.0 r2---sn-pfr2xd6a.googlevideo.com
0.0.0.0 r2---sn-sj8lq8an.googlevideo.com
0.0.0.0 r2---sn-trw8vzrw.googlevideo.com
0.0.0.0 r2---sn-awleo3h1.googlevideo.com
0.0.0.0 r2---sn-vmvidqa7.googlevideo.com
0.0.0.0 r2---sn-npxylc2q.googlevideo.com
0.0.0.0 r2---sn-lotjomby.googlevideo.com
0.0.0.0 r2---sn-w32b11ty.googlevideo.com
0.0.0.0 r2---sn-chxem1jc.googlevideo.com
0.0.0.0 r2---sn-rytgb1l6.googlevideo.com
0.0.0.0 r2---sn-4428i6li.googlevideo.com
0.0.0.0 r2---sn-k6uix8fu.googlevideo.com
0.0.0.0 r2---sn-48wdmwds.googlevideo.com
0.0.0.0 r2---sn-fr1y23w5.googlevideo.com
0.0.0.0 r2---sn-r4f58uqe.googlevideo.com
0.0.0.0 r2---sn-5o2pfams.googlevideo.com
0.0.0.0 r2---sn-s7kcdhtg.googlevideo.com
0.0.0.0 r2---sn-zi3zevpq.googlevideo.com
0.0.0.0 r2---sn-ixz22jvj.googlevideo.com
0.0.0.0 r2---sn-qrg63vne.googlevideo.com
0.0.0.0 r2---sn-eif4su1j.googlevideo.com
0.0.0.0 r2---sn-k8ey1z8j.googlevideo.com
0.0.0.0 r2---sn-8lhqjtyj.googlevideo.com
0.0.0.0 r2---sn-kbtuavld.googlevideo.com
0.0.0.0 r2---sn-4xu5pu7v.googlevideo.com
0.0.0.0 r2---sn-6qq3e5rz.googlevideo.com
0.0.0.0 r2---sn-r67ro54s.googlevideo.com
0.0.0.0 r2---sn-r4sqbgix.googlevideo.com
0.0.0.0 r2---sn-va4ced3n.googlevideo.com
0.0.0.0 r2---sn-ntt1d5fn.googlevideo.com
0.0.0.0 r2---sn-s2cdx3x7.googlevideo.com
0.0.0.0 r2---sn-3bmtcpuy.googlevideo.com
0.0.0.0 r2---sn-i1hdbovo.googlevideo.com
0.0.0.0 r2---sn-dtd3lcpv.googlevideo.com
0.0.0.0 r2---sn-ye6hdea1.googlevideo.com
0.0.0.0 r2---sn-l5hcyik6.googlevideo.com
0.0.0.0 r2---sn-73skxbmd.googlevideo.com
0.0.0.0 r2---sn-gwady3v1.googlevideo.com
0.0.0.0 r2---sn-uz46snvd.googlevideo.com
0.0.0.0 r2---sn-1ozfhsx3.googlevideo.com
0.0.0.0 r2---sn-ig5rrf6w.googlevideo.com
0.0.0.0 r2---sn-12bpe5cr.googlevideo.com
0.0.0.0 r2---sn-joq7nnnt.googlevideo.com
0.0.0.0 r2---sn-hpsjjg5v.googlevideo.com
0.0.0.0 r2---sn-7f4s7dio.googlevideo.com
0.0.0.0 r2---sn-3geylf84.googlevideo.com
0.0.0.0 r2---sn-mi41cyp3.googlevideo.com
0.0.0.0 r2---sn-2kkcvwmt.googlevideo.com
0.0.0.0 r2---sn-6or7brsf.googlevideo.com
0.0.0.0 r2---sn-fbehiwhb.googlevideo.com
0.0.0.0 r2---sn-qw5bldsh.googlevideo.com
0.0.0.0 r2---sn-xazv2g2f.googlevideo.com
0.0.0.0 r2---sn-2t26wa23.googlevideo.com
0.0.0.0 r2---sn-yyubuiue.googlevideo.com
0.0.0.0 r2---sn-cit7zli2.googlevideo.com
0.0.0.0 r2---sn-4jja15m7.googlevideo.com
0.0.0.0 r2---sn-h7nx4knq.googlevideo.com
0.0.0.0 r2---sn-3bkuqrvo.googlevideo.com
0.0.0.0 r2---sn-outtv4op.googlevideo.com
0.0.0.0 r2---sn-k8bmy2c2.googlevideo.com
0.0.0.0 r2---sn-mv2v46jz.googlevideo.com
0.0.0.0 r2---sn-3ddxavlm.googlevideo.com
0.0.0.0 r2---sn-w3ufl1ll.googlevideo.com
0.0.0.0 r2---sn-s7m4iazb.googlevideo.com
0.0.0.0 r2---sn-8ri3x8tq.googlevideo.com
0.0.0.0 r2---sn-l2yr1yow.googlevideo.com
0.0.0.0 r2---sn-wxy5g5qt.googlevideo.com
0.0.0.0 r2---sn-kqd6snr3.googlevideo.com
0.0.0.0 r2---sn-mbyrmqxx.googlevideo.com
0.0.0.0 r2---sn-id3rc2t2.googlevideo.com
0.0.0.0 r2---sn-rxhtk34c.googlevideo.com
0.0.0.0 r2---sn-axsh4w76.googlevideo.com
0.0.0.0 r2---sn-k5fya6kf.googlevideo.com
0.0.0.0 r2---sn-aawcc7rq.googlevideo.com
0.0.0.0 r2---sn-5jn3g6rr.googlevideo.com
0.0.0.0 r2---sn-gvqx7q2t.googlevideo.com
0.0.0.0 r2---sn-f5hgw32t.googlevideo.com
0.0.0.0 r2---sn-nbtjg18b.googlevideo.com
0.0.0.0 r2---sn-gbkuidym.googlevideo.com
0.0.0.0 r2---sn-mvsmouhs.googlevideo.com
0.0.0.0 r2---sn-hc6gzl3b.googlevideo.com
0.0.0.0 r2---sn-p3ofmhln.googlevideo.com
0.0.0.0 r2---sn-woq5fhkb.googlevideo.com
0.0.0.0 r2---sn-g32akpe1.googlevideo.com
0.0.0.0 r2---sn-2bce42k4.googlevideo.com
0.0.0.0 r2---sn-hieowt8e.googlevideo.com
0.0.0.0 r2---sn-kexaelm8.googlevideo.com
0.0.0.0 r2---sn-z4a6r2z8.googlevideo.com
0.0.0.0 r2---sn-xwllehr3.googlevideo.com
0.0.0.0 r2---sn-evw6c5mv.googlevideo.com
0.0.0.0 r2---sn-3xyfzewq.googlevideo.com
0.0.0.0 r2---sn-wdma2mmo.googlevideo.com
0.0.0.0 r2---sn-rezahw8c.googlevideo.com
0.0.0.0 r2---sn-v44qwp64.googlevideo.com
0.0.0.0 r2---sn-qnc3ctis.googlevideo.com
0.0.0.0 r2---sn-84wb3qbz.googlevideo.com
0.0.0.0 r2---sn-jin6emog.googlevideo.com
0.0.0.0 r2---sn-xws5ig3h.googlevideo.com
0.0.0.0 r2---sn-frsoksm7.googlevideo.com
0.0.0.0 r2---sn-5hbl86he.googlevideo.com
0.0.0.0 r2---sn-2ehnb8ye.googlevideo.com
0.0.0.0 r2---sn-75eoalj1.googlevideo.com
0.0.0.0 r2---sn-bp4l7vpz.googlevideo.com
0.0.0.0 r2---sn-5pb6kcgz.googlevideo.com
0.0.0.0 r2---sn-once7ogg.googlevideo.com
0.0.0.0 r2---sn-1npon66s.googlevideo.com
0.0.0.0 r2---sn-6iksc5fg.googlevideo.com
0.0.0.0 r2---sn-wqrt7235.googlevideo.com
0.0.0.0 r2---sn-xm8vif3v.googlevideo.com
0.0.0.0 r2---sn-jxstfbl7.googlevideo.com
0.0.0.0 r2---sn-sqabzwxs.googlevideo.com
0.0.0.0 r2---sn-h5pq5uh8.googlevideo.com
0.0.0.0 r2---sn-tsya7kk1.googlevideo.com
0.0.0.0 r2---sn-oxjmluav.googlevideo.com
0.0.0.0 r2---sn-etbq11eb.googlevideo.com
0.0.0.0 r2---sn-xpnmxlyw.googlevideo.com
0.0.0.0 r2---sn-ps8vkkai.googlevideo.com
0.0.0.0 r2---sn-givcmkgv.googlevideo.com
0.0.0.0 r2---sn-43mlszh2.googlevideo.com
0.0.0.0 r2---sn-oxlq56dd.googlevideo.com
0.0.0.0 r2---sn-7u62unk3.googlevideo.com
0.0.0.0 r2---sn-s2jsebwm.googlevideo.com
0.0.0.0 r2---sn-j1q38mex.googlevideo.com
0.0.0.0 r2---sn-lggv7rli.googlevideo.com
0.0.0.0 r2---sn-fsd1nmap.googlevideo.com
0.0.0.0 r2---sn-ss1yqwwm.googlevideo.com
0.0.0.0 r2---sn-a8heoiet.googlevideo.com
0.0.0.0 r2---sn-phpogx4b.googlevideo.com
0.0.0.0 r2---sn-qbnu7585.googlevideo.com
0.0.0.0 r2---sn-zakouohw.googlevideo.com
0.0.0.0 r2---sn-r3u8kh25.googlevideo.com
0.0.0.0 r2---sn-orkf5uj3.googlevideo.com
0.0.0.0 r2---sn-xziojcoe.googlevideo.com
0.0.0.0 r2---sn-akmo7x8b.googlevideo.com
0.0.0.0 r2---sn-a25lc4yj.googlevideo.com
0.0.0.0 r2---sn-hqgot28f.googlevideo.com
0.0.0.0 r2---sn-zpz3g1np.googlevideo.com
0.0.0.0 r2---sn-op883n7z.googlevideo.com
0.0.0.0 r2---sn-sifdy612.googlevideo.com
0.0.0.0 r2---sn-a7h148tg.googlevideo.com
0.0.0.0 r2---sn-lhwq6f4h.googlevideo.com
0.0.0.0 r2---sn-no6u4zo2.googlevideo.com
0.0.0.0 r2---sn-sp4lw4p3.googlevideo.com
0.0.0.0 r2---sn-x72htvto.googlevideo.com
0.0.0.0 r2---sn-52vvyp3m.googlevideo.com
0.0.0.0 r2---sn-m6yj8f7j.googlevideo.com
0.0.0.0 r2---sn-snhoehsp.googlevideo.com
0.0.0.0 r2---sn-z327mww1.googlevideo.com
0.0.0.0 r2---sn-3qycd1dc.googlevideo.com
0.0.0.0 r2---sn-ur7yff3r.googlevideo.com
0.0.0.0 r2---sn-8rwfnekw.googlevideo.com
0.0.0.0 r2---sn-ig55w4ay.googlevideo.com
0.0.0.0 r2---sn-j7oro4f1.googlevideo.com
0.0.0.0 r2---sn-kf3uj3kt.googlevideo.com
0.0.0.0 r2---sn-8j838qmy.googlevideo.com
0.0.0.0 r2---sn-fb265gnz.googlevideo.com
0.0.0.0 r2---sn-qiphzlce.googlevideo.com
0.0.0.0 r2---sn-m54ikxno.googlevideo.com
0.0.0.0 r2---sn-4k5n5gy1.googlevideo.com
0.0.0.0 r2---sn-tylnch4e.googlevideo.com
0.0.0.0 r2---sn-zcdbnc3w.googlevideo.com
